,person_id,age,income,household_size,dependents,bmi,visits_last_year,hospitalizations_last_3yrs,days_hospitalized_last_3yrs,medication_count,systolic_bp,diastolic_bp,ldl,hba1c,deductible,copay,policy_term_years,policy_changes_last_2yrs,provider_quality,risk_score,annual_medical_cost,annual_premium,monthly_premium,claims_count,avg_claim_amount,total_claims_paid,chronic_count,hypertension,diabetes,asthma,copd,cardiovascular_disease,cancer_history,kidney_disease,liver_disease,arthritis,mental_health,proc_imaging_count,proc_surgery_count,proc_physio_count,proc_consult_count,proc_lab_count,is_high_risk,had_major_procedure
person_id,1.0,0.0001601915630803193,0.002108512428352282,-0.004329264910181095,-0.00482066296828376,-0.00017895402597333643,0.004654430619954276,-0.00236513095590805,-0.0036375641161029565,-0.00020219133118865338,0.0014593571069033973,-0.0007363506170998098,-0.0007430151833663727,0.000763151574274516,-0.003051108743133583,-0.0016888686740191376,-0.0031727432874783155,-0.00026440130003739667,0.00524824306541889,0.002718359137422829,-0.0013915644367213113,-0.0011825161431791992,-0.0011823209999214583,0.0005411144140501056,0.001479669781129346,-0.0026160174713639353,0.0018893894685139243,9.147680538310278e-05,-0.0020809955274256665,-0.0033325659387221564,0.00017928000117766629,-0.00338055076998636,0.003312454561858585,0.0016525746994923176,0.0008873500134415995,0.005057873895392865,0.0035858032683239757,0.00014172618348947617,-0.002311379360642639,0.003698802366932978,-0.005479079261526828,-0.004590662308636147,0.000505559793722667,-0.003714034632904792
age,0.0001601915630803193,1.0,0.005381933018024591,0.0008950475356744966,-0.00048193131794070784,0.001980174496939807,0.06284118614181627,0.005274156541534183,0.005811543968546645,0.05515476912940441,0.5551744002980993,0.30418265446067566,0.11056506420599271,0.034459195424539714,0.004543101927144466,0.002147060221952515,0.00022298875664059287,0.0077460348805949,-0.00047820618179684354,0.7209891636216116,0.13116578393572112,0.12747282107825403,0.12747280932690913,0.06160946393984492,0.08163275910434332,0.10171653963942866,0.13614830621546972,0.07092564830986516,0.04397181256320449,0.0392618342962119,0.025278374238412053,0.036129536309936955,0.027255936368342087,0.019976302325289613,0.020011843493272737,0.0576567671610523,0.060043046368502065,0.022792151609269937,0.03591795239446466,0.01771031795790945,0.023092633882876377,0.025933073387704637,0.5591518344573165,0.02095946945891635
income,0.002108512428352282,0.005381933018024591,1.0,-0.004950322696404953,-0.002081637307779332,-0.002564734153717072,0.0005778769043353454,-0.0046600049802136565,-0.0015391959560613472,0.0036838230809952345,0.0020114392284008155,0.003526521835390429,0.0026996542389708463,0.0016845276586201178,0.006905766937093753,-0.00022390211461311988,-0.0016973665737776056,-0.003055929837134235,-0.0011177481672954678,0.008386542883684579,-0.005974233138527324,-0.006065255938919873,-0.006065555910208461,-0.00016889981087559204,-0.002234312339198649,-0.0023898854349005726,0.009017191593279891,0.0024292469840594987,0.0026857139906359966,0.0032027718930878217,0.00357784381124542,0.00792992635568413,0.005562965984082736,0.004485763581179647,-0.004682213399066212,0.002356374480285578,0.002534326028786722,0.0007223505283128313,0.0043316818939085865,-0.002686547481982506,-0.0025851939814828047,0.004125243031477388,0.0050587606797705175,0.00012923592427653425
household_size,-0.004329264910181095,0.0008950475356744966,-0.004950322696404953,1.0,0.8857950866151991,-0.0065052373460455235,0.00014752491194982163,-0.002195216561531114,-0.0007224999803722862,-0.0010231410461474728,0.0027315282690920603,0.0007142056073511477,-0.0008358477519358098,0.0019624962666392586,-0.005752373893660527,0.0031340908603739465,-0.004342215423491293,-0.005641989937582515,-0.0010433647919586737,0.0021212776228313993,0.00443114678979449,0.004697772730988354,0.004697698221513167,0.0008729346532223494,0.006686750194158849,0.007118885319049951,0.001983939493389803,0.002318351137471494,4.235778932131669e-05,-0.0005021786932157827,4.5690628633359483e-05,-0.002529172646669793,0.0025089938674115546,-0.0007730628900860382,-0.001113344911677753,0.002362109667119975,0.0013343399052378603,0.0018291420426653708,0.000161480342298628,0.0011884653741170517,0.009811544408590169,-0.0009276182186409798,0.0037433375368152704,-0.001446426014301828
dependents,-0.00482066296828376,-0.00048193131794070784,-0.002081637307779332,0.8857950866151991,1.0,-0.004810753630250062,0.0008158736360807977,0.0003992267149395112,0.0019611855111921097,-0.000500284337496681,0.0006616780037358668,0.0020394137178312557,0.0038549524744984167,0.0006889078890773528,-0.0031468281828721228,0.003452759831379318,-0.0035623019037159982,-0.0034138732246284283,-0.0013270697891395464,-6.24700942921935e-06,0.0038663801304419988,0.003946806439345058,0.003946779307046054,0.0014537883083482897,0.005182424291859475,0.005459297857321474,0.0011309546498804856,0.0017627216005273074,-0.0026190546644409207,-0.0002128600035134649,-0.0017898322032713493,4.724015144779068e-05,0.0015650414545205105,0.0011891433180923536,8.087007938476811e-06,0.0017819922361542611,0.001140608205910598,0.0021281202763144304,-0.0004173577015858996,0.0015944390520950015,0.008051142980035947,-1.6725181408941026e-06,0.0010184123840257736,-0.0005466980229192754
bmi,-0.00017895402597333643,0.001980174496939807,-0.002564734153717072,-0.0065052373460455235,-0.004810753630250062,1.0,0.0028646874366162842,-0.0022109532359146492,-0.0013592462719719943,-0.0013834512843967429,0.0008621012081603753,0.00258258217289217,-9.976631903032692e-05,0.004877944171123983,0.0012668141810155255,0.002749216036049481,0.005827950641097946,-0.0006106768407844929,-4.155985509308192e-05,0.10892116191320836,0.04319820517255886,0.04167491409749789,0.041675290373856116,0.001323302176273973,0.028185584789005284,0.025546386550891816,0.0030914102537819553,0.002390813982033221,0.003698438607352783,0.0005448336304810977,-0.003781072218642485,0.0022101818211570155,0.0003299394439709075,-0.001606779686411974,-0.002701689795653509,0.005780377040990292,-0.002216070145949662,0.0037624305848093027,0.0008346890323149035,0.004554275307718199,0.0013565818741734076,-0.0021183145408454835,0.0850791380923633,0.00014246705763281046
visits_last_year,0.004654430619954276,0.06284118614181627,0.0005778769043353454,0.00014752491194982163,0.0008158736360807977,0.0028646874366162842,1.0,0.027664305296053345,0.0254209805640843,0.18564099746932164,0.15744009247143725,0.1443097673963251,0.01791268501443064,0.13198879437113378,-0.0032771352542245594,-0.004660203155323205,-0.0026277928827936514,-0.000647182029122641,0.00019536056142345262,0.31334575289297234,0.19563149950407296,0.18885717094183763,0.18885751554187927,0.7396526424127131,0.19601738555867024,0.4422862248828641,0.4692518091686398,0.2393122191615067,0.165348188643747,0.1348547804901798,0.10967717974683229,0.13145085931373218,0.07967467383426034,0.06634527610921433,0.07379247528261766,0.18557381352658267,0.2023804719096665,0.07851359011777738,0.12308705262534342,0.07214137306937943,0.07074719521803173,0.07750039096167687,0.26506626508911524,0.0808966189107597
hospitalizations_last_3yrs,-0.00236513095590805,0.005274156541534183,-0.0046600049802136565,-0.002195216561531114,0.0003992267149395112,-0.0022109532359146492,0.027664305296053345,1.0,0.886356135080122,0.02284173099422501,0.013631803801383399,0.015327363813431527,0.0022651859853328074,0.02396676768573809,-0.003669347416758086,-0.0022930189662020667,0.006662815988134913,0.0020943180368701094,-0.005739990309560376,0.03693332265772194,0.20863967231783134,0.2019349104789819,0.2019350835869672,0.025835503245644258,0.12998690724558243,0.13139330793413526,0.057734266604935094,0.025985415234387636,0.02813215980229529,0.016408749402049082,0.01715609654808874,0.012631014854168982,0.010984511211381486,0.010139046007405242,0.009978174390250314,0.017499386988350626,0.026359992733395083,0.009981001653385115,0.017480626402806416,0.009062720760908366,0.012389358541188477,0.007623863528446776,0.032437234179465535,0.3872173239433443
days_hospitalized_last_3yrs,-0.0036375641161029565,0.005811543968546645,-0.0015391959560613472,-0.0007224999803722862,0.0019611855111921097,-0.0013592462719719943,0.0254209805640843,0.886356135080122,1.0,0.020952166438267295,0.015022903915082306,0.013953842982006661,0.0015920546993383653,0.022246853737087006,-0.004612915240534038,-0.003727348859270743,0.0034157596847083256,-8.143499656765199e-05,-0.003788005278011391,0.03407063569267951,0.2302456106143642,0.22263429790724723,0.2226346036211106,0.023358413512540775,0.14515883374292265,0.1437316487750255,0.051769242214975274,0.023939576218578354,0.024033417386300694,0.015504967983554961,0.016306612011822253,0.011521628976681164,0.009484562380341243,0.008808592191377019,0.010418722031735645,0.013645630928893277,0.02429278709009982,0.009044315923614786,0.02039861486753266,0.005977603028486022,0.008631841753663825,0.006670000116172983,0.03053752027684449,0.47285694765552616
medication_count,-0.00020219133118865338,0.05515476912940441,0.0036838230809952345,-0.0010231410461474728,-0.000500284337496681,-0.0013834512843967429,0.18564099746932164,0.02284173099422501,0.020952166438267295,1.0,0.12999931823184654,0.11940217738383223,0.013903460244322109,0.10741659525673813,-0.001167532022200278,-0.0013473801026496297,-0.0016132575035358507,0.0005557243589793046,-0.0012310404728679335,0.2645406198384936,0.11345566204780957,0.10859809936342751,0.10859818413257362,0.18819835014311428,0.07450378358189663,0.14332843693972,0.3957005519957784,0.19795059501783105,0.14009524833518827,0.1217873444945835,0.089652326413078,0.09966267816299029,0.07419105961564146,0.06355329562716898,0.069777733086675,0.160295400632813,0.1660016234279366,0.0667621950516765,0.10131589063944683,0.05997624989236685,0.06094485186790503,0.06142852439782285,0.22439628945801185,0.06667313692739946
systolic_bp,0.0014593571069033973,0.5551744002980993,0.0020114392284008155,0.0027315282690920603,0.0006616780037358668,0.0008621012081603753,0.15744009247143725,0.013631803801383399,0.015022903915082306,0.12999931823184654,1.0,0.44818562545000323,0.06550192273036978,0.015577820561559626,0.003517504220864957,-0.003701174843443313,0.0008164390789238992,0.0015480033658037472,-0.0011173800410377763,0.5538434931846762,0.14506959696359842,0.13941884650900963,0.13941891925544206,0.15373447010027724,0.09422371196482054,0.14760076709076894,0.3346951593113513,0.5569538441634833,0.020679783033384958,0.023536580390417138,0.016478245611404093,0.01615976963142664,0.019141134004650538,0.007910721282221114,0.01878191384826163,0.03764025236387907,0.02894781862668587,0.0534430093007301,0.08537507011773673,0.05161324821567711,0.05128890545238257,0.054258187577325354,0.44286143397917616,0.05857213194861939
diastolic_bp,-0.0007363506170998098,0.30418265446067566,0.003526521835390429,0.0007142056073511477,0.0020394137178312557,0.00258258217289217,0.1443097673963251,0.015327363813431527,0.013953842982006661,0.11940217738383223,0.44818562545000323,1.0,0.030284014805431567,0.007356992678948151,0.0014735909255345922,-0.0018027418668811015,-0.0034468718023200427,0.0020130648209861772,0.0020538556131300353,0.37952623672480346,0.11764729704187732,0.11414190603604922,0.11414204120867845,0.14247314192299412,0.07801539371233432,0.12750732290450448,0.3100117623239217,0.5610801031324885,0.014075437450571403,0.01123917210223997,0.008206527474054454,0.008659704215401551,0.013018845379311422,0.004294768569638031,0.006433271078867581,0.017702415663342956,0.015281734387365251,0.046549599076246256,0.08023799699111399,0.04877874924709663,0.04697306925989457,0.05240786684192415,0.30821358895658907,0.05571809084684839
ldl,-0.0007430151833663727,0.11056506420599271,0.0026996542389708463,-0.0008358477519358098,0.0038549524744984167,-9.976631903032692e-05,0.01791268501443064,0.0022651859853328074,0.0015920546993383653,0.013903460244322109,0.06550192273036978,0.030284014805431567,1.0,0.00350374086099625,0.0033582144706220665,-0.0009304113254368895,-0.0008823122430663635,-0.002199956588885068,-0.0033342548377801686,0.08828829775299847,0.02040558922724366,0.02083793640150082,0.020837480885657827,0.018877940560333876,0.010393863717561342,0.017560125058776948,0.03430819382495542,0.007802255807862346,0.005299663702667308,0.005687407562350528,0.004739030878941982,0.06542275100052082,-0.0032684825132758837,0.006621995436770569,0.0015365692673174579,0.006445574210317169,0.011484751926739688,0.009144820950720153,0.00895958492102562,0.0016277395700028444,-0.002550703968597941,0.003222681763155092,0.06665469295029698,0.00810654841809102
hba1c,0.000763151574274516,0.034459195424539714,0.0016845276586201178,0.0019624962666392586,0.0006889078890773528,0.004877944171123983,0.13198879437113378,0.02396676768573809,0.022246853737087006,0.10741659525673813,0.015577820561559626,0.007356992678948151,0.00350374086099625,1.0,-0.001479100147058826,-0.007208521848114909,0.0053188965371247995,0.000462062031080552,-0.0030454932724635164,0.1832345955212537,0.08341611745170334,0.08179936470478005,0.08179904048787179,0.13476413491601139,0.05842583584605102,0.10564661929714997,0.2770956679981345,-0.0020364595180310365,0.7909248754507782,0.0034669507455387097,0.003984633809153,0.0027349887817502945,-0.0015111347307473861,0.007134562925656441,-0.00030517928185534916,0.0005839548097791851,-0.0017290239760463784,0.04900301794510534,0.07306336219946874,0.04378137361871922,0.03633158253667604,0.04064887792807248,0.1588471421046468,0.05014679432736623
deductible,-0.003051108743133583,0.004543101927144466,0.006905766937093753,-0.005752373893660527,-0.0031468281828721228,0.0012668141810155255,-0.0032771352542245594,-0.003669347416758086,-0.004612915240534038,-0.001167532022200278,0.003517504220864957,0.0014735909255345922,0.0033582144706220665,-0.001479100147058826,1.0,-0.006751807776572532,-0.0028474879572975512,-0.0023043761275258886,0.0013655910673155203,0.0016288104109033646,-0.002537824023867729,0.022074022822829147,0.02207340816572425,-0.0029440477854695826,-0.006953956187395177,-0.006245579054813423,-0.0016950082580639264,-0.002794913268011032,-0.001268484336482948,5.291396895209506e-05,-0.005562008027581826,0.00034932595741624063,0.0028943884806609758,0.0027396610126588323,5.099102816038087e-05,0.0033718088341291494,-0.002203692141674788,0.005596827759208393,-0.0013413469019395094,-0.0019094091226647843,-0.0004656954071937568,-0.00403147657666151,0.003230390070010961,-0.0030053239080039033
copay,-0.0016888686740191376,0.002147060221952515,-0.00022390211461311988,0.0031340908603739465,0.003452759831379318,0.002749216036049481,-0.004660203155323205,-0.0022930189662020667,-0.003727348859270743,-0.0013473801026496297,-0.003701174843443313,-0.0018027418668811015,-0.0009304113254368895,-0.007208521848114909,-0.006751807776572532,1.0,0.0029861104613496193,0.0051125664491373886,-0.0005825893057231396,-0.0014944125425456088,0.0029614733417582285,0.0024826639301540176,0.002482496750010612,-0.0017957870433753477,0.003605274762709472,0.0032435196067466935,-0.005180505935746804,-0.004811894862411118,-0.007210989689665161,-0.0012250014168297,0.0008050502592144813,0.0019594611367889803,-0.0043448657516890945,0.0030874075650674355,0.00788476212939525,-0.002144277361245645,-0.0015848203299471152,-0.003216896135629875,-0.00404597123768046,0.0009138489411105404,-0.0031508605331889965,-0.0014400878672473265,-0.0012294752830246923,-0.0020491140759476773
policy_term_years,-0.0031727432874783155,0.00022298875664059287,-0.0016973665737776056,-0.004342215423491293,-0.0035623019037159982,0.005827950641097946,-0.0026277928827936514,0.006662815988134913,0.0034157596847083256,-0.0016132575035358507,0.0008164390789238992,-0.0034468718023200427,-0.0008823122430663635,0.0053188965371247995,-0.0028474879572975512,0.0029861104613496193,1.0,0.0003177771266811162,0.0014748296374681236,-0.001311669372970923,0.0022068772343307097,0.0013211266777795375,0.0013209781054740197,-0.005167794007361885,0.001290011346297208,0.0010633727572600027,-0.0017357119290548125,-0.0002842472840498843,0.003705008359553778,-0.005672637454438791,-0.004144504890865703,0.004850643573868179,0.0009201916034264169,-0.0030193256185511086,-0.006233793226458546,-0.0008172166533243203,-0.0001463754113747422,0.003418810723092728,-0.0009725302515278916,-0.0038784917837997018,-4.1952011408311295e-05,-0.00035409236601138523,-3.41959622262792e-05,0.0027172696027319113
policy_changes_last_2yrs,-0.00026440130003739667,0.0077460348805949,-0.003055929837134235,-0.005641989937582515,-0.0034138732246284283,-0.0006106768407844929,-0.000647182029122641,0.0020943180368701094,-8.143499656765199e-05,0.0005557243589793046,0.0015480033658037472,0.0020130648209861772,-0.002199956588885068,0.000462062031080552,-0.0023043761275258886,0.0051125664491373886,0.0003177771266811162,1.0,-0.001851032191178433,0.0053941857756510765,0.0010317824853753042,0.0006510734376881467,0.0006510922232653207,0.0008159523202537168,-0.00012776756532265632,-0.0014747967724662004,0.0015695164380821567,0.00041056030299003977,-0.0010452476030704543,0.0008678785374908156,-0.0026860370851752987,-0.003916322291151052,-0.001238135435085459,0.0036693108849536436,0.007799531607982712,0.0002831978603672812,0.003747818815110146,-0.0015285417480531095,-0.0008067960572211205,-0.00012090037805409408,-0.001228534229492152,0.0011373525851142434,0.004207888616367123,-0.0014482466434497852
provider_quality,0.00524824306541889,-0.00047820618179684354,-0.0011177481672954678,-0.0010433647919586737,-0.0013270697891395464,-4.155985509308192e-05,0.00019536056142345262,-0.005739990309560376,-0.003788005278011391,-0.0012310404728679335,-0.0011173800410377763,0.0020538556131300353,-0.0033342548377801686,-0.0030454932724635164,0.0013655910673155203,-0.0005825893057231396,0.0014748296374681236,-0.001851032191178433,1.0,-0.0024055967522693053,-0.003214479260710863,-0.002563582528845828,-0.0025635955511598574,-0.0010254037659400666,-0.0028228402291847264,-0.004877262115660459,-0.0035509098552931454,-0.002861442101421537,-0.001095595055581824,-0.0027335442269276096,0.0009803862000718879,-0.004269373306539363,0.0005851353179261198,-0.0033409133024764723,-0.0018957347366371756,0.004393845738259221,-0.00243836545278772,-0.0006062973582680663,-0.0019327323502614068,0.0006409588333664299,0.0017190979789384268,0.002178128190565551,-0.0008060638815225929,-0.004536306780299164
risk_score,0.002718359137422829,0.7209891636216116,0.008386542883684579,0.0021212776228313993,-6.24700942921935e-06,0.10892116191320836,0.31334575289297234,0.03693332265772194,0.03407063569267951,0.2645406198384936,0.5538434931846762,0.37952623672480346,0.08828829775299847,0.1832345955212537,0.0016288104109033646,-0.0014944125425456088,-0.001311669372970923,0.0053941857756510765,-0.0024055967522693053,1.0,0.3059714044546312,0.2958594357253119,0.29585958954594843,0.3110079290892838,0.19992577263837027,0.30578243468415617,0.6660139633977072,0.34673071528276156,0.23362945642031427,0.1934217209006846,0.147499471473056,0.17726312700690175,0.11879225910180954,0.09648031002298,0.10103875782607995,0.2651020406471493,0.2853065771798297,0.10920631507143709,0.17040939410300052,0.10240667280273053,0.10479096776697458,0.11020955238050949,0.8212762662875414,0.11467671360272085
annual_medical_cost,-0.0013915644367213113,0.13116578393572112,-0.005974233138527324,0.00443114678979449,0.0038663801304419988,0.04319820517255886,0.19563149950407296,0.20863967231783134,0.2302456106143642,0.11345566204780957,0.14506959696359842,0.11764729704187732,0.02040558922724366,0.08341611745170334,-0.002537824023867729,0.0029614733417582285,0.0022068772343307097,0.0010317824853753042,-0.003214479260710863,0.3059714044546312,1.0,0.9654154681310166,0.965415516634982,0.17908223228053133,0.6329957721479882,0.739401974965088,0.2967201183540049,0.15430897229196613,0.10737258315717224,0.08082997030269466,0.06984189214625725,0.0785150560371679,0.055187537143648255,0.04179929990743966,0.050761130766365625,0.11537522654065972,0.1262316980003003,0.05492102171024028,0.07673684512243456,0.042384911646146,0.04917908824048419,0.05208474140832345,0.2519234909732022,0.14829242804100173
