,count,unique,top,freq,mean,std,min,25%,50%,75%,max
person_id,100000.0,,,,50000.5,28867.65779668774,1.0,25000.75,50000.5,75000.25,100000.0
age,100000.0,,,,47.5215,15.988752113656071,0.0,37.0,48.0,58.0,100.0
sex,100000,3,Female,49193,,,,,,,
region,100000,5,South,28029,,,,,,,
urban_rural,100000,3,Urban,60019,,,,,,,
income,100000.0,,,,49873.905,46800.21412719603,1100.0,21100.0,36200.0,62200.0,1061800.0
education,100000,6,Bachelors,27996,,,,,,,
marital_status,100000,4,Married,53252,,,,,,,
employment_status,100000,4,Employed,55269,,,,,,,
household_size,100000.0,,,,2.4309,1.0751263874389325,1.0,2.0,2.0,3.0,9.0
dependents,100000.0,,,,0.89838,0.9506536767004745,0.0,0.0,1.0,1.0,7.0
bmi,100000.0,,,,26.990512000000003,4.994882507764188,12.0,23.6,27.0,30.4,50.4
smoker,100000,3,Never,69709,,,,,,,
alcohol_freq,69917,3,Occasional,45078,,,,,,,
visits_last_year,100000.0,,,,1.92765,1.7377300350045013,0.0,1.0,2.0,3.0,25.0
hospitalizations_last_3yrs,100000.0,,,,0.09364,0.3048482896865214,0.0,0.0,0.0,0.0,3.0
days_hospitalized_last_3yrs,100000.0,,,,0.37335,1.3730107898652109,0.0,0.0,0.0,0.0,21.0
medication_count,100000.0,,,,1.23632,1.2093582939207184,0.0,0.0,1.0,2.0,11.0
systolic_bp,100000.0,,,,117.80897,15.369187345409536,61.0,107.0,117.0,128.0,183.0
diastolic_bp,100000.0,,,,73.60477,8.90092441893847,40.0,67.0,73.0,79.0,114.0
ldl,100000.0,,,,119.975065,30.262085719330315,30.0,99.4,120.0,140.3,248.3
hba1c,100000.0,,,,5.6059678,0.8459956220034974,3.54,5.16,5.44,5.76,11.94
plan_type,100000,4,PPO,35167,,,,,,,
network_tier,100000,4,Silver,40177,,,,,,,
deductible,100000.0,,,,1226.725,1019.6193753610737,500.0,500.0,1000.0,2000.0,5000.0
copay,100000.0,,,,19.5204,10.28625499929003,10.0,10.0,20.0,30.0,50.0
policy_term_years,100000.0,,,,5.51776,2.868826743473513,1.0,3.0,6.0,8.0,10.0
policy_changes_last_2yrs,100000.0,,,,0.05069,0.2245908019271562,0.0,0.0,0.0,0.0,2.0
provider_quality,100000.0,,,,3.5989201,0.5940524503771767,1.5,3.2,3.6,4.01,5.0
risk_score,100000.0,,,,0.519849295,0.2506687217065252,0.0,0.3297,0.5055,0.7033,1.0
annual_medical_cost,100000.0,,,,3009.4519069999997,3127.4628223865643,55.55,1175.1174999999998,2082.575,3707.9575,65724.9
annual_premium,100000.0,,,,582.3200396999999,399.58372199751363,211.67,352.07,463.585,666.6975,10962.55
monthly_premium,100000.0,,,,48.5266682,33.29863999101707,17.64,29.34,38.63,55.56,913.55
claims_count,100000.0,,,,1.62178,2.029820394347326,0.0,0.0,1.0,2.0,23.0
avg_claim_amount,100000.0,,,,656.5120837000001,1072.6600483424245,0.0,0.0,318.015,872.215,30010.53
total_claims_paid,100000.0,,,,1377.8788267000002,2305.4646866713306,0.0,0.0,642.5450000000001,1795.5225,72517.95
chronic_count,100000.0,,,,0.72472,0.8055230662582561,0.0,0.0,1.0,1.0,6.0
hypertension,100000.0,,,,0.20345,0.40256641451713404,0.0,0.0,0.0,0.0,1.0
diabetes,100000.0,,,,0.08593,0.28026205695421147,0.0,0.0,0.0,0.0,1.0
asthma,100000.0,,,,0.05887,0.23538240620057288,0.0,0.0,0.0,0.0,1.0
copd,100000.0,,,,0.03595,0.1861664418724298,0.0,0.0,0.0,0.0,1.0
cardiovascular_disease,100000.0,,,,0.05117,0.22034544837859985,0.0,0.0,0.0,0.0,1.0
cancer_history,100000.0,,,,0.02151,0.14507767014707584,0.0,0.0,0.0,0.0,1.0
kidney_disease,100000.0,,,,0.01462,0.12002666230465896,0.0,0.0,0.0,0.0,1.0
liver_disease,100000.0,,,,0.01477,0.12063164021071007,0.0,0.0,0.0,0.0,1.0
arthritis,100000.0,,,,0.10831,0.3107730839360079,0.0,0.0,0.0,0.0,1.0
mental_health,100000.0,,,,0.13014,0.3364590798999552,0.0,0.0,0.0,0.0,1.0
proc_imaging_count,100000.0,,,,0.50853,0.7497552003344854,0.0,0.0,0.0,1.0,7.0
proc_surgery_count,100000.0,,,,0.15869,0.46356189748115406,0.0,0.0,0.0,0.0,6.0
proc_physio_count,100000.0,,,,0.50839,0.7472183022731125,0.0,0.0,0.0,1.0,7.0
proc_consult_count,100000.0,,,,0.50933,0.7536303010669799,0.0,0.0,0.0,1.0,7.0
proc_lab_count,100000.0,,,,0.50914,0.7504545903790064,0.0,0.0,0.0,1.0,7.0
is_high_risk,100000.0,,,,0.36781,0.48221170576966693,0.0,0.0,0.0,1.0,1.0
had_major_procedure,100000.0,,,,0.1697,0.37537090861332123,0.0,0.0,0.0,0.0,1.0
